"West.Boylston","01583","Open","Town of West Boylston 1808 West Boylston Road West Boylston, MA 01583 US","617-808 1808","","","","","","County of Worcester","06/07/2013","1:34:48","Worcester","1157.00","76690.000","0.158100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1808"
"West.Bridgewater","02379","Open","Town of West Bridgewater 1822 West Bridgewater Road West Bridgewater, MA 02379 US","617-822 1822","","","","","","County of Plymouth","10/21/2013","2:56:24","Plymouth","1293.00","69160.000","0.294100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1822"
"West.Brookfield","01585","Open","Town of West Brookfield 1848 West Brookfield Road West Brookfield, MA 01585 US","617-848 1848","","","","","","County of Worcester","06/08/2013","1:35:24","Worcester","1158.00","37010.000","0.159100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1848"
"West.Newbury","01985","Open","Town of West Newbury 1819 West Newbury Road West Newbury, MA 01985 US","617-819 1819","","","","","","County of Essex","08/23/2013","2:21:00","Essex","1234.00","42350.000","0.235100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1819"
"West.Springfield","01089","Open","City of West Springfield 1774 West Springfield Road West Springfield, MA 01089 US","617-774 1774","","","","","","County of Hampden","02/10/2013","0:24:36","Hampden","1040.00","283910.000","0.041100","Mayor-council","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1774"
"West.Stockbridge","01266","Open","Town of West Stockbridge 1775 West Stockbridge Road West Stockbridge, MA 01266 US","617-775 1775","","","","","","County of Berkshire","03/19/2013","0:46:48","Berkshire","1077.00","13060.000","0.078100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"West.Tisbury","02575","Open","Town of West Tisbury 1892 West Tisbury Road West Tisbury, MA 02575 US","617-892 1892","","","","","","County of Dukes","11/12/2013","3:09:36","Dukes","1315.00","27400.000","0.316100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1892"
"Westborough","01580","Open","Town of Westborough 1717 Westborough Road Westborough, MA 01580 US","617-717 1717","","","","","","County of Worcester","06/06/2013","1:34:12","Worcester","1156.00","182720.000","0.157100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1717"
"Westfield","01085","Open","City of Westfield 1669 Westfield Road Westfield, MA 01085 US","617-669 1669","","","","","","County of Hampden","02/08/2013","0:23:24","Hampden","1038.00","410940.000","0.039100","Mayor-council","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1669"
"Westford","01886","Open","Town of Westford 1729 Westford Road Westford, MA 01886 US","617-729 1729","","","","","","County of Middlesex","07/26/2013","2:04:12","Middlesex","1206.00","219510.000","0.207100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1729"
"Westhampton","01027x","Open","Town of Westhampton 1778 Westhampton Road Westhampton, MA 01027x US","617-778 1778","","","","","","County of Hampshire","01/13/2013","0:07:48","Hampshire","1012.00","16070.000","0.013100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1778"
"Westminster","01441","Open","Town of Westminster 1770 Westminster Road Westminster, MA 01441 US","617-770 1770","","","","","","County of Worcester","04/23/2013","1:07:48","Worcester","1112.00","72770.000","0.113100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1770"
"Weston","02493","Open","Town of Weston 1713 Weston Road Weston, MA 02493 US","617-713 1713","","","","","","County of Middlesex","11/01/2013","3:03:00","Middlesex","1304.00","112610.000","0.305100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1713"
"Westport","02790","Open","Town of Westport 1787 Westport Road Westport, MA 02790 US","617-787 1787","","","","","","County of Bristol","12/17/2013","3:30:36","Bristol","1350.00","155320.000","0.351100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1787"
"Westwood","02090","Open","Town of Westwood 1897 Westwood Road Westwood, MA 02090 US","617-897 1897","","","","","","County of Norfolk","09/14/2013","2:34:12","Norfolk","1256.00","146180.000","0.257100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1897"
"Weymouth","02188","Open","City of Weymouth 1635 Weymouth Road Weymouth, MA 02188 US","617-635 1635","","","","","","County of Norfolk","09/30/2013","2:43:48","Norfolk","1272.00","537430.000","0.273100","Mayor-council","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1635"
"Whately","01093","Open","Town of Whately 1771 Whately Road Whately, MA 01093 US","617-771 1771","","","","","","County of Franklin","02/11/2013","0:25:12","Franklin","1041.00","14960.000","0.042100","Open town meeting","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1771"
"Whitman","02382","Open","Town of Whitman 1875 Whitman Road Whitman, MA 02382 US","617-875 1875","","","","","","County of Plymouth","10/22/2013","2:57:00","Plymouth","1294.00","144890.000","0.295100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1875"
"Wilbraham","01095","Open","Town of Wilbraham 1763 Wilbraham Road Wilbraham, MA 01095 US","617-763 1763","","","","","","County of Hampden","02/12/2013","0:25:48","Hampden","1042.00","142190.000","0.043100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1763"
"Williamsburg","01096","Open","Town of Williamsburg 1775 Williamsburg Road Williamsburg, MA 01096 US","617-775 1775","","","","","","County of Hampshire","02/13/2013","0:26:24","Hampshire","1043.00","24820.000","0.044100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1775"
"Williamstown","01267","Open","Town of Williamstown 1765 Williamstown Road Williamstown, MA 01267 US","617-765 1765","","","","","","County of Berkshire","03/20/2013","0:47:24","Berkshire","1078.00","77540.000","0.079100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1765"
"Wilmington","01887","Open","Town of Wilmington 1730 Wilmington Road Wilmington, MA 01887 US","617-730 1730","","","","","","County of Middlesex","07/27/2013","2:04:48","Middlesex","1207.00","223250.000","0.208100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1730"
"Winchendon","01475","Open","Town of Winchendon 1764 Winchendon Road Winchendon, MA 01475 US","617-764 1764","","","","","","County of Worcester","05/04/2013","1:14:24","Worcester","1123.00","103000.000","0.124100","Open town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1764"
"Winchester","01890","Open","Town of Winchester 1850 Winchester Road Winchester, MA 01890 US","617-850 1850","","","","","","County of Middlesex","07/28/2013","2:05:24","Middlesex","1208.00","213740.000","0.209100","Representative town meeting","ShawnR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1850"
"Windsor","01270","Open","Town of Windsor 1771 Windsor Road Windsor, MA 01270 US","617-771 1771","","","","","","County of Berkshire","03/21/2013","0:48:00","Berkshire","1079.00","8990.000","0.080100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1771"
"Winthrop","02152","Open","City of Winthrop 1852 Winthrop Road Winthrop, MA 02152 US","617-852 1852","","","","","","County of Suffolk","09/23/2013","2:39:36","Suffolk","1265.00","174970.000","0.266100","Council-manager","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1852"
"Woburn","01801","Open","City of Woburn 1642 Woburn Road Woburn, MA 01801 US","617-642 1642","","","","","","County of Middlesex","07/06/2013","1:52:12","Middlesex","1186.00","381200.000","0.187100","Mayor-aldermen","CoreyM","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1642"
"Worcester","01601","Open","City of Worcester 1684 Worcester Road Worcester, MA 01601 US","617-684 1684","","","","","","County of Worcester","06/10/2013","1:36:36","Worcester","1160.00","1810450.000","0.161100","Mayor-manager-council","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1684"
"Worthington","01098","Open","Town of Worthington 1768 Worthington Road Worthington, MA 01098 US","617-768 1768","","","","","","County of Hampshire","02/14/2013","0:27:00","Hampshire","1044.00","11560.000","0.045100","Open town meeting","JamesR","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1768"
"Wrentham","02093","Open","Town of Wrentham 1673 Wrentham Road Wrentham, MA 02093 US","617-673 1673","","","","","","County of Norfolk","09/15/2013","2:34:48","Norfolk","1257.00","109550.000","0.258100","Open town meeting","SamS","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1673"
"Yarmouth","02664","Open","Town of Yarmouth 1639 Yarmouth Road Yarmouth, MA 02664 US","617-639 1639","","","","","","County of Barnstable","11/22/2013","3:15:36","Barnstable","1325.00","237930.000","0.326100","Open town meeting","TomH","TomH","CoreyM","JamesR","By billing value on each slip","None applied","By billing value on each slip","None applied","","None applied","MyTaxes","0 Minutes","0.3333","0.000000","5.00% Charge at 30 days","Compound, Grace Period 0 days","","None","","Established in 1639"
