"Holliston","Invoice Charges","658.73","2.80","352.50","474.08","142.03","253.34","1184.98","11.92","11.94","3092.32","Payments","0.00","0.00","25.02","236.04","0.00","0.00","0.00","0.00","11.94","273.00","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Holyoke","Invoice Charges","459.38","1.95","667.00","141.67","4.14","474.17","133.61","1231.87","10.97","3124.76","Payments","0.00","1.95","260.09","0.00","0.00","0.00","0.00","262.15","0.00","524.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopedale","Invoice Charges","0.00","0.00","594.05","922.66","5.25","5.45","245.94","134.15","5.95","1913.45","Payments","0.00","238.02","0.00","0.00","0.00","0.00","263.13","0.00","0.00","501.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hopkinton","Invoice Charges","780.18","142.29","2.08","1153.53","7.56","928.97","353.72","250.54","13.21","3632.08","Payments","239.01","0.00","0.00","0.00","0.00","264.11","0.00","0.00","0.00","503.12","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hubbardston","Invoice Charges","863.03","3.66","768.58","6.96","6.73","1156.01","682.30","350.46","15.15","3852.88","Payments","0.00","0.00","0.00","0.00","246.78","18.31","0.00","0.00","0.00","265.09","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hudson","Invoice Charges","1674.49","7.11","1498.90","1628.01","18.66","19.36","783.25","1151.22","27.65","6808.65","Payments","0.00","0.00","0.00","266.07","0.00","0.00","0.00","0.00","0.00","266.07","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hull","Invoice Charges","0.00","0.00","2334.78","1858.76","16.13","1631.22","22.90","1089.64","27.36","6980.79","Payments","0.00","0.00","267.05","0.00","0.00","0.00","0.00","242.08","25.08","534.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Huntington","Invoice Charges","268.26","1.13","0.09","2087.78","8.58","1858.89","188.71","16.57","16.57","4446.58","Payments","0.00","244.15","0.09","23.79","0.00","0.00","243.07","16.57","8.50","536.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ipswich","Invoice Charges","275.86","0.14","2574.80","2338.63","20.32","2108.77","1913.10","1692.17","44.21","10968.00","Payments","244.01","0.00","0.00","0.00","0.00","244.06","25.06","0.00","0.00","513.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kingston","Invoice Charges","663.63","2.82","364.53","2574.03","14.82","2341.89","2798.59","36.05","36.17","8832.53","Payments","0.00","0.00","0.00","0.00","245.05","25.05","0.00","0.00","0.00","270.10","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lakeville","Invoice Charges","952.01","4.04","658.15","254.40","6.67","2576.53","17.18","2754.82","29.50","7253.30","Payments","0.00","0.00","0.00","246.04","6.67","18.37","0.00","0.00","0.00","271.08","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lancaster","Invoice Charges","883.82","3.75","459.55","474.56","6.37","6.61","1602.99","13.42","12.42","3463.49","Payments","0.00","0.00","247.03","25.03","0.00","0.00","0.00","247.08","0.00","519.14","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lanesborough","Invoice Charges","258.07","1.10","380.99","1.56","1.52","471.44","77.18","691.00","5.76","1888.62","Payments","0.00","248.02","25.02","0.00","0.00","0.00","248.07","0.00","5.76","526.87","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lawrence","Invoice Charges","0.00","0.00","0.00","921.15","2.64","2.74","452.58","249.59","4.57","1633.27","Payments","249.01","0.00","0.00","25.01","0.00","249.06","0.00","25.07","0.00","548.15","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lee","Invoice Charges","0.00","0.00","0.00","1150.07","4.71","924.98","210.85","148.35","9.18","2448.14","Payments","0.00","0.00","0.00","0.00","250.05","0.00","25.06","0.00","0.00","275.11","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leicester","Invoice Charges","1177.80","5.00","1038.69","9.44","8.13","1158.50","903.35","476.71","19.11","4796.73","Payments","0.00","0.00","0.00","251.04","0.00","25.05","0.00","0.00","0.00","276.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lenox","Invoice Charges","594.36","2.52","532.04","1618.22","10.25","10.59","281.59","412.32","12.45","3474.34","Payments","0.00","0.00","252.03","0.00","10.25","10.59","4.20","252.08","0.00","529.15","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leominster","Invoice Charges","0.00","0.00","1120.70","1853.67","11.08","1625.99","17.81","529.03","19.65","5177.93","Payments","0.00","253.02","0.00","25.03","0.00","0.00","253.07","0.00","0.00","531.12","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leverett","Invoice Charges","281.18","0.12","0.10","2087.80","8.59","1858.90","195.98","16.56","16.60","4465.83","Payments","254.01","0.00","0.10","24.92","0.00","254.06","0.00","0.00","16.60","549.69","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lexington","Invoice Charges","369.60","1.57","3450.98","2343.68","25.24","2112.78","2558.54","2262.48","54.41","13179.28","Payments","0.00","1.57","23.44","0.00","255.05","0.00","0.00","25.07","0.00","305.13","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leyden","Invoice Charges","197.13","0.84","108.29","2570.94","10.77","2338.74","844.78","759.33","27.58","6858.40","Payments","0.00","0.00","0.00","256.04","0.00","0.00","25.06","0.00","0.00","281.10","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","49.08","0.00","55.14","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lincoln","Invoice Charges","609.59","2.59","421.43","250.84","4.22","2574.00","14.69","1767.82","21.66","5666.84","Payments","0.00","0.00","257.03","0.00","0.00","25.05","0.00","257.08","0.00","539.16","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Littleton","Invoice Charges","762.03","3.24","395.24","473.71","5.64","253.36","1383.16","11.60","11.65","3299.63","Payments","0.00","258.02","0.00","0.00","5.64","19.40","258.07","0.00","0.00","541.13","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Longmeadow","Invoice Charges","206.13","0.00","304.28","1.05","1.02","470.92","60.70","2.11","551.79","1598.00","Payments","259.01","0.00","0.00","1.05","1.02","282.02","0.00","0.00","0.00","543.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lowell","Invoice Charges","0.00","0.00","874.47","924.75","7.28","6.45","464.33","8.45","258.34","2544.07","Payments","0.00","0.00","25.02","0.00","260.05","0.00","0.00","0.00","25.08","310.15","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ludlow","Invoice Charges","801.29","3.40","3.07","1153.47","6.88","928.29","353.54","12.58","245.98","3508.50","Payments","0.00","3.40","3.07","279.58","0.00","0.00","0.00","12.58","12.49","311.12","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lunenburg","Invoice Charges","921.19","3.91","804.89","6.25","6.06","1156.36","694.45","14.04","355.84","3962.99","Payments","0.00","0.00","262.03","0.00","0.00","0.00","25.06","262.08","0.00","549.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynn","Invoice Charges","1043.20","4.43","924.27","1621.76","13.69","14.20","468.15","15.03","698.75","4803.48","Payments","0.00","263.02","0.00","0.00","0.00","14.20","273.92","0.00","0.00","551.14","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynnfield","Invoice Charges","0.00","0.00","1043.30","1853.30","10.82","1625.67","16.36","16.94","471.46","5037.85","Payments","264.01","0.00","0.00","0.00","10.82","278.28","0.00","0.00","0.00","553.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malden","Invoice Charges","1293.51","5.49","4.96","2093.24","13.86","1863.24","822.05","24.63","24.74","6145.72","Payments","0.00","0.00","0.00","25.03","265.05","0.00","0.00","0.00","0.00","290.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Manchester-by-the-Sea","Invoice Charges","126.12","0.54","1294.10","2333.49","14.23","2102.43","944.44","27.68","829.46","7672.49","Payments","0.00","0.00","25.02","266.04","0.00","0.00","0.00","0.00","25.08","316.14","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mansfield","Invoice Charges","233.53","0.99","127.03","2569.94","10.83","2338.80","1064.07","25.69","1114.17","7485.05","Payments","0.00","0.99","291.05","0.00","0.00","0.00","0.00","292.15","0.00","584.19","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marblehead","Invoice Charges","343.05","1.46","233.85","248.84","2.29","2572.01","12.86","181.15","1056.55","4652.06","Payments","0.00","268.02","0.00","0.00","0.00","0.00","280.93","12.20","0.00","561.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marion","Invoice Charges","684.07","1.76","344.68","473.10","5.07","252.79","1468.89","11.32","11.37","3253.05","Payments","269.01","0.00","0.00","0.00","0.00","294.11","0.00","0.00","0.00","563.12","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marlborough","Invoice Charges","454.71","1.93","685.87","4.85","4.71","644.58","132.34","6.93","6.96","1942.88","Payments","0.00","0.00","0.00","0.00","274.76","20.33","0.00","0.00","0.00","295.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marshfield","Invoice Charges","0.00","0.00","454.75","923.08","176.44","5.34","5.19","5.39","131.59","1701.78","Payments","0.00","0.00","0.00","296.07","0.00","0.00","0.00","0.00","0.00","296.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mashpee","Invoice Charges","802.11","3.41","3.08","1325.34","7.55","7.83","350.79","9.36","241.86","2751.33","Payments","0.00","0.00","275.11","21.94","0.00","0.00","0.00","272.08","25.08","594.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
