"Westhampton","Invoice Charges","0.00","16.36","152.70","0.76","2327.56","2096.45","4593.83","Payments","0.00","0.00","0.00","431.04","0.00","25.05","456.09","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westminster","Invoice Charges","0.00","258.81","141.17","0.00","2569.64","2338.23","5307.85","Payments","0.00","0.00","432.03","0.00","25.04","0.00","457.07","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Weston","Invoice Charges","0.00","1015.48","698.14","7.67","252.79","2576.08","4550.16","Payments","0.00","433.02","0.00","7.67","17.36","0.00","458.05","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westport","Invoice Charges","0.00","2264.15","1168.60","19.65","482.17","262.29","4196.86","Payments","434.01","0.00","25.02","0.00","0.00","434.06","893.09","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Westwood","Invoice Charges","0.00","1123.23","1658.10","15.92","11.39","479.84","3288.48","Payments","0.00","25.01","0.00","0.00","435.05","0.00","460.06","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Weymouth","Invoice Charges","0.00","0.00","1193.16","5.07","924.28","7.16","2129.67","Payments","0.00","0.00","0.00","436.04","0.00","0.00","436.04","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Whately","Invoice Charges","0.00","315.76","0.00","0.00","1150.07","925.50","2391.33","Payments","0.00","0.00","437.03","0.00","0.00","25.05","462.08","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Whitman","Invoice Charges","0.00","2517.30","0.00","2227.12","17.68","1168.34","5930.44","Payments","0.00","438.02","0.00","0.00","17.68","7.36","463.06","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wilbraham","Invoice Charges","0.00","413.24","0.00","368.33","1615.78","8.20","2405.55","Payments","439.01","0.00","0.00","25.03","0.00","439.06","903.10","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Williamsburg","Invoice Charges","0.00","0.00","0.00","422.91","1851.62","1622.17","3896.70","Payments","0.00","0.00","0.00","25.02","440.05","0.00","465.07","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Williamstown","Invoice Charges","0.00","1293.04","0.00","10.24","2091.12","1862.42","5256.82","Payments","0.00","25.01","0.00","441.04","0.00","0.00","466.05","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wilmington","Invoice Charges","0.00","126.07","0.00","1293.16","2331.58","2101.73","5852.54","Payments","0.00","0.00","442.03","0.00","0.00","0.00","442.03","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winchendon","Invoice Charges","0.00","233.45","0.00","126.09","2569.64","2338.12","5267.30","Payments","0.00","443.02","0.00","0.00","0.00","25.05","468.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winchester","Invoice Charges","0.00","342.92","0.00","233.47","248.07","2571.15","3395.61","Payments","444.01","0.00","0.00","0.00","25.04","444.06","913.11","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Windsor","Invoice Charges","0.00","683.81","0.00","348.48","474.01","597.92","2104.22","Payments","0.00","0.00","0.00","25.03","445.05","0.00","470.08","Credits","0.00","0.00","0.00","0.00","0.00","6.06","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Winthrop","Invoice Charges","0.00","454.53","0.00","687.54","349.75","474.18","1966.00","Payments","0.00","0.00","0.00","471.06","0.00","0.00","471.06","Credits","0.00","0.00","0.00","0.00","5.05","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Woburn","Invoice Charges","0.00","0.00","0.00","802.56","922.49","5.30","1730.35","Payments","0.00","0.00","447.03","25.01","0.00","0.00","472.04","Credits","0.00","0.00","0.00","4.04","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Worcester","Invoice Charges","0.00","801.82","348.99","4.33","2.89","924.15","2082.18","Payments","0.00","448.02","0.00","0.00","0.00","0.00","448.02","Credits","0.00","0.00","3.03","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Worthington","Invoice Charges","0.00","1271.78","0.00","6.63","3.40","1153.60","2435.41","Payments","449.01","0.00","0.00","0.00","0.00","474.11","923.12","Credits","0.00","2.02","0.00","0.00","0.00","0.00","2.02","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Wrentham","Invoice Charges","0.00","0.00","0.00","921.88","1618.27","8.77","2548.92","Payments","0.00","0.00","0.00","0.00","475.09","0.00","475.09","Credits","1.01","0.00","0.00","0.00","0.00","0.00","1.01","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Yarmouth","Invoice Charges","0.00","0.00","0.00","1043.96","1852.32","1624.77","4521.05","Payments","0.00","0.00","0.00","476.07","0.00","0.00","476.07","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
